what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306816847798
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306816852079
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306816857002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306816860819
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306816861896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306816864085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306816920226
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1306816949195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1306816950860
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1306816960979
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1306816961162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1306816965438
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1306816967229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306816970382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1306816976383
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1306816976898
